BIN,Accident Report ID,Incident Date,Record Type Description,Check2 Description,Fatality,Injury,House Number,Street Name,Borough,Block,Lot,Postcode,Latitude,Longitude,Community Board,Council District,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
1091738,43123,04/15/2024,Accident,Worker Fell,0,1,280,EAST HOUSTON STREET,Manhattan,397,58,10002,40.721627,-73.984307,103,02,1003977503,3002,MN0303
1017122,43735,09/12/2024,Accident,Other Construction Related,0,1,200,MADISON AVENUE,Manhattan,865,14,10016,40.748528,-73.982413,105,04,1008650014,82,MN0502
4433859,42777,02/01/2024,Accident,Worker Fell,0,1,104-60,QUEENS BOULEVARD,Queens,3175,1,11375,40.723485,-73.84849,406,29,4031750001,71305,QN0602
3429402,43758,09/19/2024,Accident,Mechanical Construction Equipment,0,1,570,FULTON STREET,Brooklyn,2106,35,11217,40.688373,-73.979605,302,35,3021060035,33,BK0203
1014167,43484,07/08/2024,Accident,Worker Fell,0,1,280,8 AVENUE,Manhattan,774,1,10001,40.746043,-73.997928,104,03,1007740001,91,MN0401
3429317,43776,09/26/2024,Accident,Worker Fell,0,1,89,DEKALB AVENUE,Brooklyn,2085,15,11201,40.689883,-73.979793,302,35,,3101,BK0203
1000007,42679,01/10/2024,Accident,Worker Fell,0,1,25,WATER STREET,Manhattan,5,10,10004,40.703026,-74.011202,101,01,1000050010,9,MN0101
1084612,43035,03/29/2024,Accident,Worker Fell,0,1,59,HENRY STREET,Manhattan,280,15,10002,40.71299,-73.994939,103,01,1002800015,8,MN0301
3338402,43701,09/04/2024,Accident,Material Failure (Fell),0,1,222,TEN EYCK STREET,Brooklyn,3027,1,11206,40.710535,-73.94074,301,34,3030270001,49301,BK0104
2001029,42926,03/07/2024,Accident,Worker Fell,0,1,120,EAST 144 STREET,Bronx,2344,112,10451,40.816951,-73.929876,201,08,2023440112,6301,BX0401
1004377,43680,08/28/2024,Accident,Worker Fell,0,1,270,EAST 2 STREET,Manhattan,372,64,10009,40.720822,-73.980602,103,02,1003720064,2202,MN0303
1036511,43105,04/10/2024,Accident,Material Failure (Fell),0,1,660,LEXINGTON AVENUE,Manhattan,1310,14,10022,40.759812,-73.969957,105,04,1013100014,100,MN0604
3429395,43103,04/10/2024,Incident,Worker Fell,0,1,2971,SHELL ROAD,Brooklyn,7269,1,11224,40.580357,-73.976164,313,47,3072690001,348,BK1302
4624331,42746,01/24/2024,Accident,Worker Fell,0,1,78-29,AUSTIN STREET,Queens,3345,1,11375,40.713554,-73.834217,406,29,4033450001,76902,QN0602
1050357,42834,02/16/2024,Accident,Material Failure (Fell),0,1,1522,1 AVENUE,Manhattan,1559,50,10075,40.772632,-73.952462,108,05,1015590001,13603,MN0803
3124949,43437,06/26/2024,Accident,Other Construction Related,0,1,3914,15 AVENUE,Brooklyn,5346,43,11218,40.637832,-73.982042,312,39,3053460043,228,BK1202
4080417,42811,02/11/2024,Incident,Other Construction Related,0,0,2115,LINDEN STREET,Queens,3374,37,11385,40.708158,-73.904619,405,30,4033740037,593,QN0502
3251678,43401,06/19/2024,Accident,Worker Fell,0,1,470,KENT AVENUE,Brooklyn,2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,BK0102
1088888,43216,05/06/2024,Accident,Worker Fell,0,1,124,WEST 23 STREET,Manhattan,798,7507,10011,40.743287,-73.993724,104,03,1007987507,91,MN0401
3034689,43747,09/16/2024,Accident,Worker Fell,0,1,742,MONTGOMERY STREET,Brooklyn,1312,42,11213,40.664823,-73.940496,309,35,3013120042,331,BK0901
1030307,42971,03/15/2024,Accident,Other Construction Related,0,1,537,WEST 59 STREET,Manhattan,1151,12,10019,40.770899,-73.98874,107,06,1011510012,147,MN0701
1022687,43595,08/06/2024,Incident,Material Failure (Fell),0,0,170,WEST 48 STREET,Manhattan,1000,64,10105,40.759417,-73.98319,105,04,1010000064,125,MN0502
1014251,42791,02/05/2024,Accident,Worker Fell,0,1,220,WEST 28 STREET,Manhattan,777,18,10001,40.747582,-73.994197,105,03,1007770018,95,MN0501
2001876,43329,06/04/2024,Accident,Worker Fell,1,0,629,COURTLANDT AVENUE,Bronx,2411,41,10451,40.818423,-73.918714,201,17,2024110041,67,BX0102
3065351,43348,06/07/2024,Accident,Worker Fell,0,1,123,MESEROLE AVENUE,Brooklyn,2597,33,11222,40.727264,-73.952217,301,33,3025970033,561,BK0101
3070870,43462,07/01/2024,Incident,Other Construction Related,0,0,157,LEONARD STREET,Brooklyn,3032,18,11206,40.709006,-73.946841,301,34,3030320018,511,BK0104
2130596,43192,04/29/2024,Accident,Excavation/Soil Work,0,1,6201,BROADWAY,Bronx,5825,1576,10471,40.896116,-73.896761,208,11,2058251576,351,BX0803
3132834,43289,05/23/2024,Incident,Other Construction Related,0,0,1839,63 STREET,Brooklyn,5533,59,11204,40.619766,-73.988084,311,43,3055330059,248,BK1101
1035732,43001,03/22/2024,Accident,Worker Fell,0,1,386,PARK AVENUE,Manhattan,1289,36,10022,40.759332,-73.972426,105,04,1012890036,102,MN0502
1026495,43226,05/08/2024,Accident,Other Construction Related,0,1,410,WEST 47 STREET,Manhattan,1056,38,10036,40.761866,-73.99095,104,03,1010560038,127,MN0402
1034211,43152,04/18/2024,Accident,Worker Fell,0,1,520,5 AVENUE,Manhattan,1259,35,10036,40.754421,-73.980213,105,04,1012590035,96,MN0502
2001976,43397,06/18/2024,Accident,Other Construction Related,0,1,305,EAST 162 STREET,Bronx,2422,46,10451,40.826109,-73.916638,204,16,2024220046,173,BX0401
3429727,43591,08/05/2024,Accident,Worker Fell,0,1,636,GRAND AVENUE,Brooklyn,1154,24,11238,40.676759,-73.962748,308,35,3011540024,205,BK0801
1087645,42672,01/09/2024,Accident,Mechanical Construction Equipment,0,5,3880,9 AVENUE,Manhattan,2189,60,10034,40.864118,-73.916764,112,10,1021890060,299,MN1203
1001004,43826,10/11/2024,Accident,Worker Fell,0,1,60,WALL STREET,Manhattan,40,3,10005,40.705914,-74.008609,101,01,1000400003,7,MN0101
3816613,43000,03/22/2024,Accident,Worker Fell,0,1,97,GLENMORE AVENUE,Brooklyn,3692,1,11212,40.671537,-73.907191,316,37,3036920001,908,BK1602
3009621,42915,03/05/2024,Incident,Other Construction Related,0,0,750,5 AVENUE,Brooklyn,655,31,11232,40.659028,-73.995852,307,38,3006550031,101,BK0702
3429327,43251,05/13/2024,Accident,Worker Fell,0,1,625,FULTON STREET,Brooklyn,2094,1,11201,40.688566,-73.980045,302,35,3020940001,33,BK0203
3429633,43364,06/11/2024,Accident,Worker Fell,0,1,164,4 AVENUE,Brooklyn,420,37,11217,40.679223,-73.981829,306,39,3004200037,11901,BK0601
1044935,43690,08/30/2024,Accident,Worker Fell,0,1,330,east 75 street,Manhattan,1449,7501,10021,40.769916,-73.95498,108,05,1014497501,134,MN0801
4436573,43286,05/23/2024,Accident,Worker Fell,0,2,2-29,50 AVENUE,Queens,17,1,11101,40.743502,-73.95808,402,26,4000170001,101,QN0201
1001406,42696,01/13/2024,Incident,Scaffold/Shoring Installations,0,0,18,MURRAY STREET,Manhattan,124,7501,10007,40.713437,-74.008073,101,01,1001247501,21,MN0102
1091692,43712,09/06/2024,Accident,Worker Fell,0,1,407,WEST 206 STREET,Manhattan,2203,9,10034,40.863178,-73.917911,112,10,1022030009,299,MN1203
3429228,43495,07/10/2024,Accident,Material Failure (Fell),0,1,75,DUPONT STREET,Brooklyn,2487,18,11222,40.735698,-73.957082,301,33,3024870018,56301,BK0101
3033040,42670,01/09/2024,Incident,Excavation/Soil Work,0,0,1457,UNION STREET,Brooklyn,1271,47,11213,40.668525,-73.94329,309,35,3012710047,33702,BK0901
3418384,42744,01/24/2024,Accident,Worker Fell,0,1,1352,36 STREET,Brooklyn,5301,20,11218,40.641631,-73.98358,312,39,3053010020,226,BK1202
1091745,43029,03/28/2024,Accident,Worker Fell,0,1,80,CLARKSON STREET,Manhattan,596,7502,10014,40.729793,-74.010297,102,03,1005967502,69,MN0203
3000352,43365,06/11/2024,Incident,Other Construction Related,0,0,589,FULTON STREET,Brooklyn,149,14,11201,40.689238,-73.981765,302,33,3001490014,33,BK0203
2129717,43078,04/05/2024,Incident,Mechanical Construction Equipment,0,0,138,BRUCKNER BOULEVARD,Bronx,2260,10,10454,40.803902,-73.920534,201,08,2022600010,1902,BX0101
3426198,43467,07/02/2024,Accident,Other Construction Related,0,1,532,NEPTUNE AVENUE,Brooklyn,7273,7501,11224,40.579868,-73.973025,313,48,3072737501,354,BK1302
1080074,42685,01/11/2024,Accident,Other Construction Related,0,1,40,EAST 4 STREET,Manhattan,531,37,10003,40.727337,-73.992073,102,02,1005310037,5502,MN0202
1000821,42820,02/13/2024,Accident,Worker Fell,0,1,55,BROAD STREET,Manhattan,25,1,10004,40.705189,-74.011505,101,01,1000250001,9,MN0101
1086331,43262,05/15/2024,Accident,Worker Fell,0,1,111,ANDES ROAD,Manhattan,1,111,10004,40.692552,-74.016281,101,01,1000010111,5,MN0191
3816613,43379,06/14/2024,Accident,Mechanical Construction Equipment,0,1,97,GLENMORE AVENUE,Brooklyn,3692,1,11212,40.671537,-73.907191,316,37,3036920001,908,BK1602
2010963,42727,01/19/2024,Accident,Worker Fell,0,1,1763,WEST FARMS ROAD,Bronx,3015,97,10460,40.835683,-73.882143,203,17,2030150097,161,BX0303
3429295,43519,07/17/2024,Accident,Worker Fell,0,1,655,UNION STREET,Brooklyn,434,35,11215,40.677648,-73.983636,306,39,3004340035,11901,BK0601
3031228,43508,07/15/2024,Accident,Other Construction Related,0,1,685,NOSTRAND AVENUE,Brooklyn,1234,1,11216,40.673817,-73.950117,308,36,3012340001,31701,BK0802
1091654,43602,08/07/2024,Accident,Worker Fell,0,1,570,WASHINGTON STREET,Manhattan,596,7502,10014,40.729212,-74.009316,102,03,1005967502,69,MN0203
3044052,42984,03/19/2024,Accident,Other Construction Related,0,2,148,STUYVESANT AVENUE,Brooklyn,1620,45,11221,40.690316,-73.933532,303,36,3016200045,291,BK0302
4018225,43133,04/15/2024,Incident,Other Construction Related,0,0,22-63,26 STREET,Queens,856,7,11105,40.776956,-73.915371,401,22,4008560007,101,QN0101
1013685,43773,09/25/2024,Accident,Material Failure (Fell),0,1,307,WEST 39 STREET,Manhattan,763,31,10018,40.755569,-73.99172,104,03,1007630031,115,MN0402
3008793,43371,06/12/2024,Incident,Scaffold/Shoring Installations,0,0,131,COFFEY STREET,Brooklyn,597,15,11231,40.676712,-74.01485,306,38,3005970015,5301,BK0601
1015583,42862,02/21/2024,Accident,Other Construction Related,0,1,200,5 AVENUE,Manhattan,825,31,10010,40.741865,-73.989365,105,03,1008250031,58,MN0501
2130961,43464,07/02/2024,Accident,Worker Fell,0,2,120,EAST 144 STREET,Bronx,2344,112,10451,40.816951,-73.929876,201,08,2023440112,6301,BX0401
1036505,43193,04/29/2024,Accident,Other Construction Related,0,1,425,PARK AVENUE,Manhattan,1310,1,10022,40.760512,-73.971541,105,04,1013100001,100,MN0604
2130573,43042,03/30/2024,Notification,Other Construction Related,0,0,1940,TURNBULL AVENUE,Bronx,3672,30,10473,40.822884,-73.857564,209,18,2036720030,16,BX0902
3429743,43460,07/01/2024,Accident,Worker Fell,0,1,335,BOND STREET,Brooklyn,445,1,11231,40.679018,-73.990179,306,39,3004450001,75,BK0601
1010638,43179,04/24/2024,Accident,Worker Fell,0,1,132,WEST 14 STREET,Manhattan,609,20,10011,40.737806,-73.997922,102,03,1006090020,71,MN0203
3058215,43507,07/15/2024,Accident,Worker Fell,0,1,71,PRINCE STREET,Brooklyn,2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,BK0202
3425060,42877,02/26/2024,Accident,Worker Fell,0,1,1020,ROGERS AVENUE,Brooklyn,5137,25,11226,40.645445,-73.951918,317,40,3051370025,79202,BK1701
1091788,43444,06/27/2024,Accident,Worker Fell,0,1,255,EAST 39 STREET,Manhattan,920,28,10016,40.748247,-73.974347,106,04,,88,MN0603
1087645,43237,05/09/2024,Notification,Other Construction Related,0,1,3880,9 AVENUE,Manhattan,2189,60,10034,40.864118,-73.916764,112,10,1021890060,299,MN1203
3138044,42780,02/02/2024,Accident,Material Failure (Fell),1,0,1266,50 STREET,Brooklyn,5648,34,11219,40.634951,-73.993518,312,44,3056480034,220,BK1202
3192735,43398,06/18/2024,Accident,Worker Fell,0,1,2110,EAST 1 STREET,Brooklyn,7127,9,11223,40.59697,-73.970509,315,44,3071270009,396,BK1501
3429272,43091,04/08/2024,Accident,Other Construction Related,0,1,18,INDIA STREET,Brooklyn,2538,1,11222,40.731774,-73.9604,301,33,3025380001,565,BK0101
3429452,43588,08/05/2024,Incident,Other Construction Related,0,0,548,UTICA AVENUE,Brooklyn,4603,1,11203,40.659935,-73.931266,309,41,3046030001,878,BK1703
1022547,42844,02/19/2024,Accident,Worker Fell,0,1,650,1 AVENUE,Manhattan,969,1,10016,40.745817,-73.972016,106,04,1009690001,8601,MN0603
3000605,42814,02/12/2024,Accident,Mechanical Construction Equipment,0,1,275,ATLANTIC AVENUE,Brooklyn,175,1,11201,40.688896,-73.989969,302,33,3001750001,43,BK0202
1091755,43717,09/09/2024,Accident,Other Construction Related,0,1,83,THOMPSON STREET,Manhattan,489,25,10012,40.724705,-74.002782,102,01,1004890025,47,MN0201
3345008,43303,05/29/2024,Accident,Mechanical Construction Equipment,0,1,195,SCHOLES STREET,Brooklyn,3027,1,11206,40.708974,-73.941524,301,34,3030270001,49301,BK0104
3049703,43370,06/12/2024,Incident,Other Construction Related,0,0,363,KOSCIUSZUKO STREET,Brooklyn,1782,46,,,,,,,,
2053834,43553,07/25/2024,Incident,Scaffold/Shoring Installations,0,0,2721,COLDEN AVENUE,Bronx,4516,46,10469,40.866003,-73.859608,211,13,2045160046,342,BX1104
1023166,42686,01/11/2024,Accident,Worker Fell,0,1,159,WEST 53 STREET,Manhattan,1006,7501,10019,40.762713,-73.981261,105,04,1010067501,131,MN0502
4436926,43550,07/24/2024,Accident,Scaffold/Shoring Installations,0,1,34-35,44 STREET,Queens,704,1,11101,40.754212,-73.918442,401,22,4007040001,159,QN0104
3398454,42668,01/08/2024,Accident,Worker Fell,0,1,8,GRAND AVENUE,Brooklyn,1877,27,11205,40.697354,-73.964813,302,35,3018770027,211,BK0203
3255546,43141,04/16/2024,Incident,Scaffold/Shoring Installations,0,0,280,NEVINS STREET,Brooklyn,432,25,11217,40.679652,-73.987035,306,39,3004320025,11901,BK0601
3429595,43256,05/14/2024,Incident,Mechanical Construction Equipment,0,0,180,ASHLAND PLACE,Brooklyn,2095,26,11217,40.689356,-73.978567,302,35,3020950026,33,BK0203
1082732,43240,05/09/2024,Accident,Scaffold/Shoring Installations,0,1,484,2 AVENUE,Manhattan,934,1,10016,40.740581,-73.978925,106,02,1009340001,66,MN0603
4624033,43539,07/19/2024,Accident,Worker Fell,0,1,23-10,42 ROAD,Queens,428,19,11101,40.750555,-73.942664,402,26,4004280019,1903,QN0201
1091654,43781,09/27/2024,Accident,Material Failure (Fell),0,1,570,WASHINGTON STREET,Manhattan,596,7502,10014,40.729212,-74.009316,102,03,1005967502,69,MN0203
1080074,42779,02/02/2024,Accident,Mechanical Construction Equipment,0,2,40,EAST 4 STREET,Manhattan,531,37,10003,40.727337,-73.992073,102,02,1005310037,5502,MN0202
3138597,43823,10/10/2024,Incident,Other Construction Related,0,0,1047,53 STREET,Brooklyn,5660,68,11219,40.636032,-73.999802,312,44,3056600068,218,BK1202
1022563,42940,03/11/2024,Accident,Worker Fell,0,1,1440,BROADWAY,Manhattan,993,11,10018,40.754611,-73.986761,105,04,1009930011,113,MN0502
5072540,43212,05/04/2024,Incident,Other Construction Related,0,0,83,STANLEY CIRCLE,Staten Island,5487,104,10308,40.553156,-74.162337,503,51,5054870104,14604,SI0302
1016876,43242,05/10/2024,Accident,Worker Fell,0,1,11,EAST 26 STREET,Manhattan,856,9,10010,40.743188,-73.98755,105,03,1008560009,56,MN0501
1045839,42949,03/11/2024,Accident,Other Construction Related,0,1,420,EAST 72 STREET,Manhattan,1466,37,10021,40.767383,-73.955018,108,05,1014660037,124,MN0801
3061068,42648,01/03/2024,Accident,Excavation/Soil Work,0,1,316,RUTLEDGE STREET,Brooklyn,2228,16,11211,40.705427,-73.951825,301,33,3022280016,529,BK0103
1008814,42709,01/16/2024,Accident,Excavation/Soil Work,0,1,25,WEST 4 STREET,Manhattan,546,26,10012,40.729028,-73.995483,102,02,1005460026,59,MN0202
3429314,43255,05/14/2024,Incident,Mechanical Construction Equipment,0,0,223,LINDEN STREET,Brooklyn,3325,60,11221,40.696176,-73.916696,304,37,,433,BK0402
3000259,43548,07/22/2024,Accident,Material Failure (Fell),0,1,335,ADAMS STREET,Brooklyn,140,7501,11201,40.693565,-73.988908,302,33,3001407501,11,BK0202
4617668,43676,08/27/2024,Accident,Material Failure (Fell),0,2,148-18,HILLSIDE AVENUE,Queens,9694,17,11435,40.706166,-73.808184,412,27,4096940017,238,QN1201
4004668,43095,04/09/2024,Accident,Worker Fell,0,1,38-30,29 STREET,Queens,385,26,11101,40.754214,-73.933901,401,26,4003850026,31,QN0105
2130783,42769,01/31/2024,Accident,Worker Fell,0,1,323,JACKSON AVENUE,Bronx,2572,3,10454,40.80723,-73.911539,201,08,2025720003,33,BX0101
3000398,42845,02/19/2024,Accident,Other Construction Related,0,1,150,LAWRENCE STREET,Brooklyn,151,37,11201,40.691825,-73.986301,302,33,3001510037,11,BK0202
1091635,43445,06/27/2024,Accident,Other Construction Related,0,1,600,WEST 125 STREET,Manhattan,1995,26,10027,40.815974,-73.958569,109,07,1019950026,211,MN0901
1010613,43056,04/02/2024,Accident,Other Construction Related,0,1,118,WEST 13 STREET,Manhattan,608,29,10011,40.736996,-73.998138,102,03,1006080029,71,MN0203
1091775,43373,06/13/2024,Accident,Other Construction Related,0,1,64,UNIVERSITY PLACE,Manhattan,568,21,10003,40.732953,-73.993635,102,02,1005687501,61,MN0202
1091728,42884,02/28/2024,Accident,Worker Fell,0,1,18,WEST 55 STREET,Manhattan,1270,44,10019,40.762023,-73.975782,105,04,1012700044,104,MN0502
4624423,42931,03/08/2024,Accident,Worker Fell,0,1,42-06,ORCHARD STREET,Queens,265,13,11101,40.74817,-73.938805,402,26,4002650013,1902,QN0201
3429784,43324,06/02/2024,Accident,Worker Fell,0,1,1042,ATLANTIC AVENUE,Brooklyn,1125,29,11238,40.680027,-73.959274,308,35,3011250029,305,BK0802
3080756,42967,03/14/2024,Accident,Worker Fell,0,1,326,ROCKAWAY AVENUE,Brooklyn,3499,25,11212,40.671905,-73.911308,316,41,3034990025,924,BK1602
4430171,43745,09/16/2024,Accident,Worker Fell,0,1,50-25,BARNETT AVE,Queens,119,143,11104,40.750171,-73.913174,402,26,4001190143,17101,QN0261
3429554,43675,08/27/2024,Accident,Other Construction Related,0,1,380,4 AVENUE,Brooklyn,980,77,11215,40.67268,-73.986791,306,39,3009800077,11901,BK0601
3010006,43746,09/16/2024,Incident,Other Construction Related,0,0,141,32 STREET,Brooklyn,676,48,11232,40.656994,-74.002811,307,38,3006760048,101,BK0702
1046667,42713,01/17/2024,Accident,Material Failure (Fell),0,1,1076,MADISON AVENUE,Manhattan,1493,14,10028,40.777826,-73.961041,108,04,1014930014,142,MN0802
3337258,43475,07/03/2024,Incident,Other Construction Related,0,0,5216,4 AVENUE,Brooklyn,806,43,11220,40.645207,-74.013906,307,38,3008060043,76,BK0702
4624033,42673,01/09/2024,Notification,Material Failure (Fell),0,1,23-10,42 ROAD,Queens,428,19,11101,40.750555,-73.942664,402,26,4004280019,1903,QN0201
1014167,43432,06/26/2024,Accident,Worker Fell,0,2,280,8 AVENUE,Manhattan,774,1,10001,40.746043,-73.997928,104,03,1007740001,91,MN0401
4624066,43761,09/20/2024,Accident,Other Construction Related,0,1,23-30,BORDEN AVENUE,Queens,68,38,11101,40.739918,-73.947213,402,26,4000680038,104,QN0201
1080293,42991,03/20/2024,Accident,Material Failure (Fell),0,1,533,WEST 19 STREET,Manhattan,691,15,10011,40.74568,-74.007001,104,03,1006910015,9901,MN0401
1091738,42977,03/18/2024,Accident,Other Construction Related,0,1,280,EAST HOUSTON STREET,Manhattan,397,58,10002,40.721627,-73.984307,103,02,1003977503,3002,MN0303
4624117,43019,03/26/2024,Accident,Other Construction Related,0,1,147-35,95 AVENUE,Queens,9999,40,11435,40.698786,-73.805464,412,27,4099990001,208,QN1201
2051283,42896,02/29/2024,Accident,Worker Fell,0,1,2500,BARKER AVENUE,Bronx,4428,7,10467,40.863569,-73.86936,211,15,2044280007,33202,BX1104
3429802,43740,09/13/2024,Accident,Worker Fell,0,1,29,4 STREET,Brooklyn,464,51,11231,40.677701,-73.995158,306,39,3004640051,77,BK0601
1004004,42743,01/24/2024,Incident,Scaffold/Shoring Installations,0,0,62,ORCHARD STREET,Manhattan,309,10,10002,40.716953,-73.990819,103,01,1003090010,16,MN0301
3058215,42995,03/21/2024,Accident,Worker Fell,0,1,71,PRINCE STREET,Brooklyn,2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,BK0202
3020950,43307,05/29/2024,Incident,Other Construction Related,0,0,426,2 STREET,Brooklyn,975,37,11215,40.672539,-73.981023,306,39,3009750037,135,BK0602
3429285,43351,06/08/2024,Incident,Other Construction Related,0,0,972,REMSEN AVENUE,Brooklyn,7968,43,11236,40.644677,-73.910933,318,42,3079680043,962,BK1803
2129656,42890,02/28/2024,Notification,Other Construction Related,0,0,4720,3 AVENUE,Bronx,3042,13,10458,40.859417,-73.891128,206,15,2030420013,387,BX0603
4617681,42963,03/14/2024,Accident,Material Failure (Fell),0,1,26-03,1 STREET,Queens,915,7501,11102,40.776815,-73.935511,401,22,4009157501,87,QN0102
1057330,42953,03/12/2024,Accident,Other Construction Related,0,1,2875,BROADWAY,Manhattan,1894,52,10025,40.805541,-73.966248,109,07,1018940052,199,MN0901
3429227,43620,08/12/2024,Accident,Worker Fell,0,1,65,DUPONT STREET,Brooklyn,2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,BK0101
1000007,43375,06/14/2024,Accident,Other Construction Related,0,1,25,WATER STREET,Manhattan,5,10,10004,40.703026,-74.011202,101,01,1000050010,9,MN0101
1023724,42722,01/19/2024,Incident,Mechanical Construction Equipment,0,0,125,WEST 57 STREET,Manhattan,1010,15,10019,40.764727,-73.978142,105,06,1010100015,137,MN0502
1091739,43202,05/01/2024,Accident,Mechanical Construction Equipment,0,1,40,WEST 137 STREET,Manhattan,1734,2,10037,40.814603,-73.938039,110,09,1017340002,212,MN1002
1014167,43272,05/20/2024,Accident,Other Construction Related,0,1,280,8 AVENUE,Manhattan,774,1,10001,40.746043,-73.997928,104,03,1007740001,91,MN0401
4105623,43222,05/06/2024,Incident,Other Construction Related,0,0,14-22,150 STREET,Queens,4660,50,11357,40.788296,-73.813617,407,19,4046600050,981,QN0702
3429633,43315,05/31/2024,Accident,Worker Fell,0,1,164,4 AVENUE,Brooklyn,420,37,11217,40.679223,-73.981829,306,39,3004200037,11901,BK0601
3153886,43191,04/29/2024,Accident,Worker Fell,0,1,8901,SHORE ROAD,Brooklyn,6058,12,11209,40.62316,-74.040648,310,47,3060580012,50,BK1001
1089192,43473,07/03/2024,Accident,Worker Fell,0,1,375,WEST 207 STREET,Manhattan,2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,MN1203
2056371,43659,08/22/2024,Accident,Material Failure (Fell),0,1,777,BURKE AVENUE,Bronx,4603,27,10467,40.871394,-73.863986,212,12,2046030027,372,BX1201
2045727,43698,09/03/2024,Accident,Other Construction Related,0,1,1340,BLONDELL AVENUE,Bronx,4134,1,10461,40.841827,-73.842073,211,13,2041340001,284,BX1161
1091692,43344,06/07/2024,Accident,Worker Fell,0,1,407,WEST 206 STREET,Manhattan,2203,9,10034,40.863178,-73.917911,112,10,1022030009,299,MN1203
4623202,42830,02/15/2024,Notification,Other Construction Related,0,1,35-15,19 AVENUE,Queens,814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,QN0101
1082792,42823,02/14/2024,Accident,Mechanical Construction Equipment,0,1,335,8 AVENUE,Manhattan,751,20,10001,40.747563,-73.996849,104,03,1007510020,97,MN0401
1089192,43610,08/09/2024,Incident,Other Construction Related,0,0,375,WEST 207 STREET,Manhattan,2188,1,10034,40.863599,-73.916537,112,10,1021880001,299,MN1203
3429687,43739,09/13/2024,Accident,Other Construction Related,0,1,488,DEGRAW STREET,Brooklyn,424,1,11217,40.681104,-73.98843,306,39,3004240001,75,BK0601
1021925,43124,04/15/2024,Accident,Other Construction Related,0,1,333,EAST 38 STREET,Manhattan,944,7502,10016,40.746756,-73.972727,106,04,1009447502,78,MN0603
1064218,43619,08/12/2024,Accident,Other Construction Related,0,1,4650,BROADWAY,Manhattan,2175,1,10040,40.862326,-73.929553,112,10,1021750001,287,MN1202
3251678,43121,04/15/2024,Accident,Material Failure (Fell),0,1,470,KENT AVENUE,Brooklyn,2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,BK0102
